timestamp,downlink_rolled_mbps_3,uplink_rolled_mbps_3,downlink_rolled_mbps_4,uplink_rolled_mbps_4,downlink_rolled_mbps_2,uplink_rolled_mbps_2,sw_power_baseline,avg_power_baseline,nr_ssRsrp_avg,rsrp,nr_ssRsrp,nr_ssSinr,rsrp_avg,nrStatus,nr_ssSinr_avg,provider,direction,network_type,sw_power_rolled,avg_power_rolled,avg_power,sw_power,downlink_mbps,uplink_mbps,Throughput
2021-01-13 23:57:35,1.0512319999919981,86.77289600000063,1.04353599999174,86.11125600000057,1.0289760000008674,84.78321600000024,4972.045459406262,5264.74542940625,-91.0,-91.0,-91.0,16.0,-91.0,CONNECTED,15.6,Verizon,uplink,,7329.318000000012,7622.017970000034,7621.927139999996,7356.5796,1.003392,81.384576,93.3
2021-01-13 23:57:36,1.0461013333253313,85.56576000000064,1.0585119999917398,86.86238400000057,1.0418720000008674,84.25771200000023,4992.675859406263,5132.938599406251,-91.0,-91.0,-91.0,17.0,-91.0,CONNECTED,15.8,Verizon,uplink,,7349.948400000014,7490.2111400000085,7490.59870000001,7610.407200000002,1.080352,87.130848,73.4
2021-01-13 23:57:37,1.0559466666586645,85.55052800000063,1.0555999999917398,86.20836000000058,1.0822240000008674,87.63350400000024,4984.276339406264,5199.71118740627,-91.8,-91.0,-91.0,17.0,-91.8,CONNECTED,16.2,Verizon,uplink,,7341.548880000013,7556.983728000029,7555.421079999982,7223.2188,1.084096,88.13616,80.7
2021-01-13 23:57:38,1.0925546666586647,88.09046400000064,1.0702639999917398,86.41399200000058,1.0986560000008674,88.57027200000024,4989.1760594062625,5341.983817406273,-93.0,-93.0,-93.0,19.0,-93.0,CONNECTED,16.6,Verizon,uplink,,7346.448600000013,7699.256357999978,7699.473220000009,7202.5884,1.113216,89.004384,77.6
2021-01-13 23:57:39,1.070783999991998,86.81859200000063,1.0731759999917398,86.89665600000058,1.0641280000008675,86.15980800000023,4983.345409406263,5147.546861286681,-93.0,-93.0,-93.0,19.0,-93.0,CONNECTED,16.6,Verizon,uplink,,7340.6179500000135,7504.819401880418,7504.9878375674925,7009.4475,1.01504,83.315232,87.0
2021-01-13 23:57:40,1.0555306666586646,86.00748800000063,1.06267199999174,86.53965600000058,1.0266880000008676,84.50904000000023,4958.322639406263,5040.1045334063565,-93.0,-93.0,-93.0,13.0,-93.0,CONNECTED,12.6,Verizon,uplink,,7315.595180000013,7397.377074000078,7397.244940000005,7109.6675,1.038336,85.702848,86.0
2021-01-13 23:57:41,1.0209493333253312,84.40835200000062,1.04401599999174,85.55736000000057,1.0239040000008677,84.95491200000023,4942.7214594062625,5180.7139094063505,-93.0,-93.0,-93.0,18.0,-93.0,CONNECTED,14.4,Verizon,uplink,,7299.994000000011,7537.986450000091,7538.0214800000085,7179.2006,1.009472,84.206976,64.0
2021-01-13 23:57:42,0.9797653333253312,82.01334400000063,0.98858399999174,82.33881600000056,0.9504800000008676,80.16859200000022,4918.341709406262,5335.168655406321,-93.8,-93.0,-93.0,18.0,-93.8,CONNECTED,14.8,Verizon,uplink,,7275.61425000001,7692.441196000072,7693.271540000009,7257.5633,0.891488,76.130208,77.6
2021-01-13 23:57:43,0.9547519999919979,78.89840000000062,0.97564799999174,80.59951200000057,0.9273920000008676,76.24411200000023,4943.5692794062625,5302.3380454063345,-95.8,-95.0,-95.0,12.0,-95.8,CONNECTED,10.8,Verizon,uplink,,7300.841820000011,7659.6105860000835,7658.595639999977,7647.537299999999,0.963296,76.358016,54.5
2021-01-13 23:57:44,0.9627306666586645,75.06732800000061,0.9744159999917399,77.35224000000056,0.9983520000008679,74.53588800000023,4916.368799406262,5188.784553406311,-95.4,-93.0,-93.0,13.0,-95.4,CONNECTED,12.4,Verizon,uplink,,7273.641340000012,7546.057094000122,7546.410840000009,7140.2032,1.033408,72.71376,97.5
