Timestamp,nrStatus,LTE_RSRP,nr_ssRsrp,nr_ssSinr,downlink_Mbps,uplink_Mbps,software_power,hardware_power,hardware_power_full
296.383,CONNECTED,-92,-104,10,156.484252,0.0,7468.15,4600.530333,7750.0926
297.383,CONNECTED,-92,-104,9,401.907675,0.0,8129.7188,5610.354713000001,8759.91698
298.384,CONNECTED,-92,-104,9,64.988372,0.0,6177.0708,3650.576573,6800.1388400000005
299.384,CONNECTED,-93,-104,10,226.02837799999998,0.000576,7598.5694,5427.912373,8577.47464
300.385,CONNECTED,-93,-107,5,41.595304999999996,0.0,6009.8571,3470.5953130000003,6620.15758
301.387,CONNECTED,-93,-107,6,48.720653999999996,0.0,5843.0077,3401.438653,6551.00092
302.388,CONNECTED,-93,-107,5,75.576148,0.0,6284.3724,3765.890833,6915.4531
303.388,CONNECTED,-93,-107,5,47.856958,0.0,5532.462,3261.270313,6410.832579999999
304.389,CONNECTED,-96,-107,6,220.609283,0.0,8266.0188,5036.917153,8186.479420000001
305.39,CONNECTED,-103,-107,7,66.942687,0.0,5930.8288,3565.676093,6715.238359999999
306.392,CONNECTED,-96,-99,13,83.93497099999999,0.00041600000000000003,6739.3768,4095.4400729999998,7245.002340000001
307.396,CONNECTED,-96,-99,13,96.7481,0.0,7435.688,4310.679373,7460.24164
308.398,CONNECTED,-100,-105,6,54.18137900000001,0.0,5931.9364,3322.475793,6472.03806
309.4,CONNECTED,-95,-105,8,62.55930600000001,0.0,6398.236,3816.891293,6966.453559999999
310.401,CONNECTED,-95,-105,9,47.716257,0.0,5643.9604,3148.276813,6297.83908
311.401,CONNECTED,-96,-107,7,49.744425,0.0,5707.832,3622.9750329999997,6772.5373
312.405,CONNECTED,-96,-107,5,52.323547,0.0,5418.7484,3273.218073,6422.78034
313.407,CONNECTED,-93,-107,5,48.73653,0.0,6415.9576,3049.8866129999997,6199.44888
314.411,CONNECTED,-95,-105,8,43.92135,0.0,5635.0996,2788.2677129999997,5937.8299799999995
315.413,CONNECTED,-95,-103,9,44.0281,0.0,5361.5224,2877.303093,6026.86536
316.414,CONNECTED,-96,-103,10,43.299926,0.0,5144.0636,2797.2377530000003,5946.800020000001
317.417,CONNECTED,-96,-103,10,44.849377000000004,0.0,5855.512,3034.762433,6184.3247
318.417,CONNECTED,-97,-103,10,46.899714,0.0,5378.1364,3208.344193,6357.90646
319.419,CONNECTED,-97,-103,10,48.356095,0.0,5620.7008,3232.696573,6382.2588399999995
320.423,CONNECTED,-97,-103,10,49.191823,0.0,5522.8628,2965.563753,6115.126020000001
321.425,CONNECTED,-97,-103,8,44.175458,0.0,5712.6316,2893.147133,6042.7094
322.425,CONNECTED,-96,-103,8,36.290928,0.0,5564.2132,2795.842933,5945.4052
323.426,CONNECTED,-98,-108,5,50.605502,0.0,5414.6872,2850.773213,6000.33548
324.427,CONNECTED,-98,-108,5,39.009840999999994,0.0,6221.7584,3165.414393,6314.97666
325.428,CONNECTED,-98,-108,5,39.690557,0.0,5659.0976,3325.023293,6474.58556
326.43,CONNECTED,-96,-101,12,35.258463,0.0,5899.816,3005.5131530000003,6155.07542
327.431,CONNECTED,-96,-101,12,31.281119,0.000576,5233.0408,2919.621673,6069.18394
328.431,CONNECTED,-96,-106,9,45.320009999999996,0.0,5974.0252,3021.439373,6171.0016399999995
329.432,CONNECTED,-96,-106,6,51.378951,0.0,5225.2876,2972.511673,6122.07394
330.433,CONNECTED,-96,-110,3,39.323235,0.0,6364.6388,2945.654693,6095.21696
331.433,CONNECTED,-98,-113,0,42.288481,0.0,6341.7484,3336.207833,6485.7701
332.433,CONNECTED,-97,-113,1,46.083777000000005,0.0,5999.6656,3283.988993,6433.55126
333.434,CONNECTED,-97,-107,8,36.774347,0.0,5524.516,2928.456233,6078.0185
334.435,CONNECTED,-97,-103,10,36.2232,0.0,6078.264,2801.316833,5950.8791
335.435,CONNECTED,-98,-103,10,34.324214000000005,0.0,5621.1904,3007.9147329999996,6157.477
336.437,CONNECTED,-98,-103,10,31.129765000000003,0.0,5870.0992,2938.245253,6087.80752
344.449,CONNECTED,-100,-109,4,88.701562,0.0,6676.0896,3963.201293,7112.763559999999
345.453,CONNECTED,-100,-104,10,141.231538,0.0,7488.3768,4469.078153,7618.640420000001
346.455,CONNECTED,-100,-107,7,63.15755,0.0,5959.3656,3888.1120530000003,7037.67432
354.462,CONNECTED,-95,-106,7,43.7711,0.0,5740.0888,3183.758253,6333.32052
355.462,CONNECTED,-95,-109,5,42.018909,0.0,5816.3912,3261.722693,6411.28496
356.463,CONNECTED,-96,-111,3,53.059993999999996,0.0,6200.496,3322.411153,6471.97342
357.463,CONNECTED,-96,-103,12,48.636881,0.0,5637.1176,3227.997973,6377.56024
358.465,CONNECTED,-95,-107,8,143.595204,0.0,6207.904,3892.624193,7042.186459999999
359.466,CONNECTED,-98,-101,11,184.142274,0.0,7882.8528,5340.225213000001,8489.787479999999
360.467,CONNECTED,-96,-104,10,41.897022,0.0,6096.4136,3298.3613530000002,6447.9236200000005
361.47,CONNECTED,-96,-109,5,52.716789,0.0,5535.2576,3082.619213,6232.181479999999
362.472,CONNECTED,-95,-109,5,163.161114,0.0,6615.2434,4323.801213000001,7473.36348
363.474,CONNECTED,-95,-104,10,142.508505,0.0,7169.473,5153.529553,8303.09182
364.476,CONNECTED,-95,-104,8,41.595772,0.0,6377.833,4304.487072999999,7454.0493400000005
365.479,CONNECTED,-95,-104,11,104.540239,0.008642,6762.2915,3858.412053,7007.97432
366.481,CONNECTED,-95,-104,9,119.791808,0.0,7600.1105,4444.397913000001,7593.96018
367.484,CONNECTED,-95,-102,12,159.606716,0.0,6769.988,4947.341793,8096.90406
368.485,CONNECTED,-96,-99,13,100.424307,0.0,6713.547,4250.0431929999995,7399.60546
369.486,CONNECTED,-96,-99,13,342.101762,0.0,8663.6935,6058.102913000001,9207.66518
370.486,CONNECTED,-96,-99,13,101.885532,0.0,6639.514,3903.313773,7052.876040000001
371.487,CONNECTED,-94,-99,13,58.302963,0.0,6281.4435,3729.651593,6879.21386
372.489,CONNECTED,-94,-101,12,484.436183,0.0,8252.4805,5905.880253,9055.44252
373.489,CONNECTED,-95,-96,15,318.80908,0.0,8277.769,5782.130213,8931.69248
374.489,CONNECTED,-96,-101,12,370.476291,0.0,7885.9805,5826.741593,8976.30386
375.489,CONNECTED,-96,-93,17,365.82624,0.0,8248.8155,6231.313833,9380.8761
376.489,CONNECTED,-95,-98,14,626.981503,0.0,8398.714,6271.852132999999,9421.4144
377.49,CONNECTED,-96,-100,13,245.197238,0.0,7664.6145,5548.663913,8698.22618
378.493,CONNECTED,-96,-103,11,334.02321800000004,0.0,7317.1725,4898.394773,8047.95704
379.494,CONNECTED,-96,-103,11,666.3608820000001,0.0,8942.9665,6348.490193,9498.052459999999
380.494,CONNECTED,-95,-97,15,574.210544,0.0,7731.3175,5830.714093,8980.27636
381.495,CONNECTED,-95,-99,14,874.066465,0.0,9246.062,6936.636213,10086.19848
382.496,CONNECTED,-94,-99,13,807.328659,0.0,8601.3885,6255.779713,9405.34198
383.498,CONNECTED,-94,-99,14,643.739613,0.0,8071.063,5960.015013,9109.57728
384.498,CONNECTED,-94,-103,11,749.848007,0.0,8616.0485,6019.681533,9169.2438
385.499,CONNECTED,-93,-95,16,661.690301,0.0,8058.9685,5812.170273,8961.73254
386.5,CONNECTED,-95,-95,15,513.147127,0.0,8415.9395,5799.5107530000005,8949.07302
387.502,CONNECTED,-95,-95,16,745.4566070000001,0.0,9343.1845,6643.012893,9792.575159999999
388.502,CONNECTED,-95,-88,19,895.133569,0.0,8683.4845,6813.716473,9963.27874
389.502,CONNECTED,-94,-95,17,957.936991,0.0,8421.0705,6891.826553,10041.38882
390.504,CONNECTED,-94,-91,18,595.3413820000001,0.0,9001.973,6209.121193,9358.68346
391.506,CONNECTED,-95,-91,17,875.4055490000001,0.0,8919.144,6188.164853,9337.72712
392.507,CONNECTED,-96,-91,18,1146.528957,0.0,9901.3542,7487.515812999999,10637.07808
393.507,CONNECTED,-96,-87,18,501.62485899999996,0.0,8759.6704,6252.638333,9402.2006
394.508,CONNECTED,-96,-97,14,427.892733,0.0,8264.9086,6249.542773,9399.10504
395.51,CONNECTED,-95,-97,15,1114.39862,0.0,8990.1318,6858.636973000001,10008.19924
396.511,CONNECTED,-95,-90,20,892.793154,0.0,8886.4776,6949.107653,10098.66992
397.514,CONNECTED,-95,-90,18,789.3369730000001,0.0,8926.7282,6630.493653,9780.05592
398.516,CONNECTED,-96,-90,19,661.598486,0.0,8489.3146,6373.646413,9523.20868
399.516,CONNECTED,-96,-92,17,810.750683,0.0,7966.7692,6337.224173,9486.78644
400.517,CONNECTED,-97,-90,17,706.176872,0.0,8669.5518,6754.589532999999,9904.1518
401.518,CONNECTED,-97,-90,17,672.201547,0.0,8434.816,6535.237513,9684.79978
402.519,CONNECTED,-97,-93,16,643.652374,0.0,8996.8996,6338.006633,9487.5689
403.52,CONNECTED,-97,-91,17,701.075097,0.0,8825.2112,6351.974533,9501.5368
404.521,CONNECTED,-95,-87,18,553.198356,0.0,7778.6956,6085.154633,9234.7169
405.522,CONNECTED,-96,-90,18,309.816033,0.0,8062.9432,4646.441653,7796.00392
406.522,CONNECTED,-96,-85,15,845.807324,0.0,8802.4144,6729.564012999999,9879.12628
407.526,CONNECTED,-95,-89,19,629.000875,0.0,8371.4124,6799.6542930000005,9949.216559999999
408.527,CONNECTED,-95,-89,18,677.059293,0.0,9263.3372,6760.329013,9909.89128
409.528,CONNECTED,-96,-82,19,398.28493599999996,0.0,6881.784,5054.972873,8204.53514
410.529,CONNECTED,-96,-80,18,781.106937,0.0,8871.5172,6546.320033,9695.8823
411.529,CONNECTED,-95,-87,19,218.72206200000002,0.0,6762.8132,5259.861853,8409.42412
412.53,CONNECTED,-95,-87,21,280.586541,0.0,8464.7368,5912.452293,9062.01456
413.53,CONNECTED,-94,-87,18,853.025434,0.00041600000000000003,9088.443,7286.994273,10436.556540000001
414.53,CONNECTED,-96,-82,20,925.627424,0.0,9008.6542,7189.155673,10338.71794
415.531,CONNECTED,-96,-82,20,714.8382349999999,0.0,8044.777,6651.006993,9800.56926
416.531,CONNECTED,-95,-78,20,623.237208,0.0,8435.1722,6329.855913,9479.41818
417.534,CONNECTED,-95,-75,20,1548.91093,0.0,9201.7146,7504.940312999999,10654.50258
418.535,CONNECTED,-95,-75,21,640.725771,0.0,9362.0046,7249.496073,10399.058340000001
419.536,CONNECTED,-96,-75,21,878.151458,0.0,9162.8888,6814.738933,9964.3012
420.536,CONNECTED,-96,-75,19,964.8737369999999,0.0,9006.517,7173.542613,10323.104879999999
421.536,CONNECTED,-96,-75,19,866.0688269999999,0.0,8763.9448,6958.173693000001,10107.73596
422.538,CONNECTED,-94,-77,18,375.076158,0.0,8535.9746,6286.2472530000005,9435.80952
423.539,CONNECTED,-95,-77,21,571.961715,0.0,8115.1012,6085.778533,9235.3408
424.54,CONNECTED,-95,-77,19,498.564069,0.0,7709.2738,6269.894913,9419.45718
425.542,CONNECTED,-95,-79,20,508.938846,0.0,8843.2033,6373.004373,9522.566640000001
426.543,CONNECTED,-95,-79,21,949.3205029999999,0.0,9497.1569,6910.240473000001,10059.802740000001
427.544,CONNECTED,-95,-79,19,1068.8037769999999,0.0,8983.9046,7208.003793000001,10357.56606
428.545,CONNECTED,-94,-79,20,834.402741,0.0,9332.5834,6968.489573000001,10118.05184
429.545,CONNECTED,-96,-79,18,562.768151,0.0,8711.5445,6190.529833,9340.0921
430.545,CONNECTED,-96,-81,18,796.247795,0.0,8481.5033,6548.476313,9698.03858
431.546,CONNECTED,-94,-81,19,835.981541,0.0,9199.4778,7319.002533,10468.5648
432.55,CONNECTED,-95,-79,20,584.902237,0.0,8694.1829,6760.102533,9909.6648
433.553,CONNECTED,-95,-79,18,237.447225,0.0,8303.9086,5974.234053,9123.79632
434.556,CONNECTED,-94,-79,20,265.083027,0.0,7113.1922,5190.7665130000005,8340.32878
435.558,CONNECTED,-94,-79,19,632.099458,0.0,8895.2881,6466.810133,9616.3724
436.56,CONNECTED,-94,-81,18,272.93019,0.0,8319.1,5830.413693,8979.97596
437.562,CONNECTED,-94,-84,18,204.10906,0.0,7554.8279,5093.461472999999,8243.02374
438.566,CONNECTED,-94,-79,13,282.362605,0.0,7574.3597,5293.686653,8443.24892
439.568,CONNECTED,-94,-79,18,1062.666329,0.0,9399.8596,6979.977693000001,10129.53996
440.569,CONNECTED,-95,-79,19,515.020974,0.0,8592.1835,6460.746793,9610.30906
441.569,CONNECTED,-97,-74,19,755.5274900000001,0.0,7819.954,5655.818273,8805.38054
442.572,CONNECTED,-97,-78,20,709.574113,0.0,9144.1377,7075.479533,10225.0418
443.574,CONNECTED,-103,-75,19,590.62893,0.0,8736.5018,6674.863813,9824.42608
444.575,CONNECTED,-103,-75,19,530.221783,0.0,8455.4609,6634.270393,9783.83266
445.576,CONNECTED,-96,-75,19,593.2517799999999,0.0,8576.6304,6190.150873,9339.71314
446.577,CONNECTED,-97,-77,19,742.2059419999999,0.0,8339.3552,6340.957513,9490.51978
447.578,CONNECTED,-97,-77,20,894.6697619999999,0.0,8784.6079,6599.316373,9748.87864
448.579,CONNECTED,-97,-79,18,857.302989,0.0,8736.8635,6585.881293,9735.44356
449.581,CONNECTED,-97,-79,17,813.2361480000001,0.0,8964.0111,6706.7544530000005,9856.31672
450.582,CONNECTED,-97,-79,19,844.7197630000001,0.0,9512.3483,7176.738713,10326.30098
451.583,CONNECTED,-97,-79,19,859.6970779999999,0.0,8908.3093,7038.0783329999995,10187.6406
452.587,CONNECTED,-97,-79,19,931.166487,0.0,8802.6099,6908.588073000001,10058.15034
453.587,CONNECTED,-97,-77,20,842.9704939999999,0.0,8598.1521,6641.390493,9790.95276
454.589,CONNECTED,-98,-80,21,709.210425,0.0,9204.0779,6813.803212999999,9963.36548
455.59,CONNECTED,-98,-78,19,533.098629,0.0,7812.3985,5168.288413,8317.85068
456.594,CONNECTED,-99,-78,20,582.470044,0.0,8892.0875,6804.983553,9954.545820000001
457.597,CONNECTED,-98,-80,20,269.176044,0.0,7420.605,5476.201053,8625.76332
458.598,CONNECTED,-97,-80,20,555.633981,0.0,8230.5523,6280.966813,9430.52908
459.599,CONNECTED,-97,-80,19,444.641175,0.0,7327.0801,5405.279772999999,8554.842040000001
460.599,CONNECTED,-97,-78,18,1263.956351,0.0,9677.1189,7371.854773,10521.41704
461.601,CONNECTED,-97,-76,20,1316.333194,0.0,9755.1165,7701.568512999999,10851.13078
462.603,CONNECTED,-97,-76,21,1337.315583,0.0,10371.5142,8043.246493000001,11192.80876
463.603,CONNECTED,-96,-76,19,1343.926666,0.0,10339.3763,8470.927432999999,11620.4897
464.604,CONNECTED,-96,-76,20,1349.0048980000001,0.0,10209.3803,7824.488112999999,10974.05038
465.605,CONNECTED,-96,-78,21,1184.09757,0.0,9189.995,7771.457053,10921.01932
466.607,CONNECTED,-96,-75,20,857.4154460000001,0.0,9016.3059,7065.184053,10214.74632
467.608,CONNECTED,-98,-77,18,821.300705,0.0,9579.6219,6995.598573,10145.16084
468.611,CONNECTED,-98,-79,19,858.254836,0.0,8973.335,7184.543033,10334.1053
469.613,CONNECTED,-98,-79,20,749.320383,0.0,9465.5143,7384.552513,10534.11478
470.613,CONNECTED,-97,-79,20,586.907296,0.0,9117.4139,6846.726993000001,9996.28926
471.614,CONNECTED,-97,-82,19,509.92164699999995,0.0,8026.8919,6356.285733,9505.848
472.614,CONNECTED,-98,-82,17,562.5788719999999,0.0,8774.73,6150.219493,9299.78176
473.617,CONNECTED,-98,-82,19,530.633359,0.0,8293.0226,6405.860672999999,9555.42294
474.617,CONNECTED,-98,-82,18,464.779883,0.0,8128.361,6407.454653,9557.01692
475.618,CONNECTED,-98,-82,18,53.191786,0.0,7090.9207,5490.081893,8639.64416
476.618,CONNECTED,-96,-84,17,202.587635,0.0,8589.4857,5202.756893,8352.31916
477.62,CONNECTED,-96,-84,17,210.162531,0.0,8196.97,5685.649213000001,8835.21148
478.621,CONNECTED,-95,-84,18,216.222781,0.0,7982.1155,5594.1979329999995,8743.7602
479.622,CONNECTED,-95,-84,18,290.822607,0.0,7409.4109,5811.850693,8961.41296
480.623,CONNECTED,-95,-84,17,439.38460999999995,0.0,7913.8676,6084.551173,9234.113440000001
481.623,CONNECTED,-98,-82,18,458.535196,0.0,7965.866,6543.558193,9693.12046
482.623,CONNECTED,-98,-82,20,581.828817,0.0,8490.9367,6764.483112999999,9914.04538
483.623,CONNECTED,-101,-82,19,583.76074,0.0,8915.67,6723.346113,9872.908379999999
484.623,CONNECTED,-100,-82,18,513.138104,0.0,8760.0285,6347.573353,9497.135620000001
485.625,CONNECTED,-97,-84,21,449.637613,0.0,8984.925,6253.162373,9402.72464
486.626,CONNECTED,-97,-80,19,456.14406799999995,0.0,8008.065,6142.393093,9291.95536
487.628,CONNECTED,-96,-84,18,477.30022199999996,0.0,9093.9105,6733.924973,9883.48724
488.629,CONNECTED,-96,-84,19,431.203629,0.0,9019.5525,6877.477233,10027.0395
489.632,CONNECTED,-96,-81,20,169.962637,0.0,6542.046,4855.159393,8004.721659999999
490.633,CONNECTED,-97,-83,16,739.481841,0.0,9371.295,6939.762693000001,10089.32496
491.635,CONNECTED,-97,-80,19,724.663938,0.0,9158.0625,7010.996753,10160.55902
492.636,CONNECTED,-98,-78,19,704.740641,0.0,8788.824,6667.343193,9816.90546
493.636,CONNECTED,-97,-76,18,604.281445,0.0,8947.3815,6865.062312999999,10014.62458
494.638,CONNECTED,-97,-80,20,420.38158899999996,0.0,9056.0025,6573.659433,9723.2217
495.639,CONNECTED,-97,-78,20,507.338193,0.0,9244.449,6393.065233,9542.6275
496.639,CONNECTED,-96,-78,19,526.099811,0.0,8310.6,6394.450573,9544.012840000001
497.64,CONNECTED,-96,-78,20,471.615398,0.0,9051.6285,6446.245293,9595.80756
498.642,CONNECTED,-96,-78,20,507.172108,0.0,8675.829,6127.127133,9276.6894
499.644,CONNECTED,-96,-83,19,513.416249,0.0,8047.0665,6149.711813,9299.27408
500.646,CONNECTED,-96,-79,19,683.627267,0.0,9328.6485,6572.572093,9722.13436
501.647,CONNECTED,-96,-79,19,608.4671,0.0,9262.674,7012.028512999999,10161.59078
502.648,CONNECTED,-96,-82,20,651.937251,0.0,8803.404,6697.384233,9846.9465
503.649,CONNECTED,-97,-77,20,447.500142,0.0,8338.302,6338.673393,9488.23566
504.649,CONNECTED,-97,-81,17,370.577384,0.0,8724.3075,6188.185713,9337.74798
505.65,CONNECTED,-97,-78,20,398.39532599999995,0.0,8840.9475,6158.205713,9307.76798
506.651,CONNECTED,-97,-78,20,526.10701,0.0,8878.1265,6376.439493,9526.00176
507.653,CONNECTED,-97,-83,19,526.552533,0.0,9409.932,6934.520433,10084.0827
508.653,CONNECTED,-96,-80,20,468.57785,0.0,8129.079,6434.727033,9584.2893
509.654,CONNECTED,-96,-80,19,517.4857549999999,0.0,8360.901,6680.161193,9829.72346
510.655,CONNECTED,-95,-77,20,374.317627,0.0,8467.335,6567.566073,9717.128340000001
511.655,CONNECTED,-95,-85,17,314.207104,0.0,7677.4635,6017.651073,9167.21334
512.656,CONNECTED,-95,-85,17,269.19858500000004,0.0,7517.8992,5927.310973,9076.87324
513.657,CONNECTED,-95,-85,16,298.108519,0.0,8029.974,6324.058873,9473.621140000001
514.657,CONNECTED,-92,-85,17,468.01113300000003,0.0,8713.8076,6649.779193,9799.34146
515.658,CONNECTED,-92,-80,18,490.243109,0.0,8288.5848,6466.583653,9616.14592
516.658,CONNECTED,-92,-78,20,550.7723639999999,0.0,8567.1166,6398.762033,9548.3243
517.658,CONNECTED,-93,-78,20,560.2231889999999,0.0,8463.8896,6557.903153,9707.46542
518.66,CONNECTED,-95,-80,19,417.156493,0.0,8516.0464,6453.106113,9602.66838
519.66,CONNECTED,-95,-82,19,430.076546,0.0,8897.0808,6872.674773000001,10022.23704
520.661,CONNECTED,-94,-82,18,105.34498300000001,0.0,8100.9652,5368.034272999999,8517.59654
521.661,CONNECTED,-93,-86,18,459.388775,0.0,8254.538,5984.500373,9134.06264
522.661,CONNECTED,-93,-84,16,451.467186,0.0,8352.6942,6696.241693,9845.80396
523.662,CONNECTED,-99,-84,16,143.196779,0.0,6804.6514,4865.7162530000005,8015.27852
524.664,CONNECTED,-99,-86,16,328.235604,0.0,7629.743,5097.082193,8246.64446
525.665,CONNECTED,-99,-88,18,548.369675,0.0,8292.569,6348.117173,9497.67944
526.668,CONNECTED,-94,-83,19,640.1335230000001,0.0,9030.7326,7036.8286530000005,10186.39092
527.668,CONNECTED,-95,-83,19,324.31277400000005,0.0,8483.4484,6361.112472999999,9510.67474
528.668,CONNECTED,-98,-81,20,415.506956,0.0,8735.1774,6260.184432999999,9409.7467
529.669,CONNECTED,-96,-81,18,432.13807599999996,0.0,9036.1656,6471.840193,9621.40246
530.671,CONNECTED,-94,-81,18,580.0317110000001,0.0,10028.5936,7417.140613,10566.702879999999
531.671,CONNECTED,-94,-85,19,878.825119,0.0,10733.4348,8465.137593000001,11614.699859999999
532.674,CONNECTED,-92,-83,19,887.340622,0.0,10983.3528,9404.690233,12554.2525
533.676,CONNECTED,-92,-83,20,739.842741,0.0,8980.3868,7336.294173,10485.856440000001
534.68,CONNECTED,-92,-80,19,429.276747,0.0,8859.0498,6558.579893,9708.14216
535.681,CONNECTED,-91,-85,18,289.920325,0.0,7426.911,5424.057733,8573.62
536.681,CONNECTED,-92,-83,18,131.616647,0.00041600000000000003,6710.4794,5311.545133,8461.1074
537.682,CONNECTED,-94,-83,19,225.390167,0.0,8220.4912,5197.900793,8347.46306
538.685,CONNECTED,-94,-86,19,280.833679,0.0,8800.7356,6558.4860530000005,9708.04832
539.685,CONNECTED,-94,-86,19,317.420455,0.0,9673.9998,6269.386353,9418.948620000001
540.687,CONNECTED,-94,-86,19,391.610444,0.0,8372.9774,6540.394853,9689.957120000001
541.688,CONNECTED,-92,-86,18,438.779096,0.0,7848.874,6361.519933,9511.0822
542.689,CONNECTED,-92,-86,19,490.164486,0.0,9151.9733,6437.954853,9587.51712
543.689,CONNECTED,-93,-84,20,496.359578,0.0,8103.325,6568.548653,9718.110920000001
544.69,CONNECTED,-92,-84,18,534.142534,0.0,8586.9,6841.921333,9991.4836
545.691,CONNECTED,-90,-86,19,464.555533,0.0,8620.6125,6714.959873000001,9864.522140000001
546.691,CONNECTED,-95,-86,20,415.67855699999996,0.0,8421.2375,6280.879193,9430.44146
547.693,CONNECTED,-94,-86,21,343.903238,0.0,8341.125,6278.767513000001,9428.32978
548.694,CONNECTED,-93,-86,21,125.48840600000001,0.0,7329.025,5555.906572999999,8705.468840000001
549.696,CONNECTED,-93,-86,21,83.593653,0.0,6909.975,4869.030173,8018.59244
550.695,CONNECTED,-95,-86,21,90.148051,0.0,7278.6375,5541.406973,8690.96924
551.695,CONNECTED,-97,-86,21,121.56396799999999,0.0,7379.4125,4909.650913,8059.21318
552.695,CONNECTED,-94,-86,21,98.841592,0.0,7816.225,6174.9459130000005,9324.508179999999
553.695,CONNECTED,-90,-86,21,122.349179,0.0,7309.0875,4283.470353,7433.03262
554.697,CONNECTED,-90,-86,21,61.83214,0.0,6892.575,4586.293533,7735.8558
555.698,CONNECTED,-90,-86,21,78.376897,0.0,6199.1125,3905.324293,7054.886559999999
556.698,CONNECTED,-93,-86,21,88.96205,0.0,6655.8625,4044.051633,7193.6139
557.7,CONNECTED,-96,-86,21,74.05140300000001,0.0,7969.925,5997.018793,9146.581059999999
558.701,CONNECTED,-96,-86,21,102.447097,0.0,7812.2375,4935.382913,8084.94518
559.701,CONNECTED,-85,-86,21,54.756314,0.0,6519.925,4423.776853,7573.339120000001
560.705,CONNECTED,-84,-86,21,62.84305,0.0,6527.9,3681.6583530000003,6831.22062
561.705,CONNECTED,-89,-86,21,64.899647,0.0,7230.7875,5031.911833,8181.4741
562.707,CONNECTED,-89,-86,21,45.781657,0.0,6842.9125,4226.940573,7376.502840000001
6.01,CONNECTED,-91,-91,14,78.770015,0.0,6878.5838,3503.769914,6583.23584
7.01,CONNECTED,-91,-91,13,74.756196,0.0,6915.8826,3449.218014,6528.68394
8.011,CONNECTED,-92,-91,13,73.853284,0.0,6037.0772,4561.2288340000005,7640.694759999999
9.012,CONNECTED,-92,-91,14,389.75036800000004,0.0,8338.5654,6318.078834,9397.544759999999
10.012,CONNECTED,-93,-91,14,746.207315,0.0,8957.8016,6576.140234,9655.60616
11.015,CONNECTED,-93,-91,14,1039.0142230000001,0.0,8603.0824,6388.023094,9467.48902
